x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6188938617706299,0.7886028289794922,-4.815497959498316e-05,0.5881851315498352,0.801199734210968,-0.017077388241887093,0.5616539120674133,0.78065425157547,-0.03213898465037346,0.5451882481575012,0.7624887228012085,-0.045323196798563004,0.5264308452606201,0.749765157699585,-0.061039190739393234,0.5661740303039551,0.7100717425346375,-0.041970834136009216,0.5464814901351929,0.6687490940093994,-0.06059715524315834,0.5290374159812927,0.6496509313583374,-0.07713162899017334,0.5103903412818909,0.6379555463790894,-0.09270189702510834,0.5864571332931519,0.7007936835289001,-0.04961075261235237,0.573883593082428,0.6536382436752319,-0.07702953368425369,0.5539437532424927,0.6327336430549622,-0.10216598957777023,0.5343824028968811,0.6196950078010559,-0.12444603443145752,0.6093432307243347,0.7024238705635071,-0.058212898671627045,0.6014918684959412,0.6589042544364929,-0.08655078709125519,0.5829256176948547,0.6377264261245728,-0.1152414008975029,0.5650933980941772,0.6215360760688782,-0.1372298300266266,0.6330270767211914,0.7116268277168274,-0.0664098858833313,0.6306617259979248,0.6814809441566467,-0.09672562777996063,0.6204869747161865,0.6733217835426331,-0.11822877079248428,0.6092201471328735,0.6703699231147766,-0.1353844702243805
0.6279937624931335,0.7917753458023071,-2.151093895008671e-06,0.5922577977180481,0.8051436543464661,-0.017322085797786713,0.5618140697479248,0.7891803979873657,-0.03426515311002731,0.5428228974342346,0.77187579870224,-0.04957899451255798,0.5244091749191284,0.7529932856559753,-0.0646301731467247,0.569113552570343,0.7148100733757019,-0.0472247451543808,0.548789918422699,0.6761253476142883,-0.07009826600551605,0.5316640138626099,0.6566937565803528,-0.08838701248168945,0.5145020484924316,0.6456173658370972,-0.10454916208982468,0.5862656831741333,0.7028787732124329,-0.054812368005514145,0.5669812560081482,0.6564627885818481,-0.08716419339179993,0.5479696393013,0.6385146975517273,-0.1131925880908966,0.5284666419029236,0.6316207647323608,-0.1323796659708023,0.6069968342781067,0.7021194696426392,-0.061337489634752274,0.5898786783218384,0.6575431823730469,-0.09162838757038116,0.5699241161346436,0.6405799984931946,-0.11513960361480713,0.5510647296905518,0.6330337524414062,-0.13120608031749725,0.6292405724525452,0.7094968557357788,-0.06857750564813614,0.6178525686264038,0.678172767162323,-0.0986487939953804,0.6026632785797119,0.669709324836731,-0.11885901540517807,0.5866912007331848,0.6708499193191528,-0.13341815769672394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6120079159736633,0.9440768957138062,-3.4558706829557195e-05,0.5980181694030762,0.9766463041305542,-0.010338745079934597,0.5762712359428406,0.9912631511688232,-0.023036446422338486,0.5577534437179565,1.0026177167892456,-0.03341810032725334,0.5416091084480286,1.0160198211669922,-0.04680334031581879,0.5531036257743835,0.9535543322563171,-0.04956489056348801,0.5234030485153198,0.9463881254196167,-0.07075474411249161,0.5007007718086243,0.94590824842453,-0.08820497244596481,0.481717973947525,0.9468963742256165,-0.102877177298069,0.5571706891059875,0.9356496334075928,-0.055392418056726456,0.5260433554649353,0.9279352426528931,-0.08549167960882187,0.5019818544387817,0.9283997416496277,-0.10763699561357498,0.4798494577407837,0.9278474450111389,-0.12387043982744217,0.5670041441917419,0.9188727736473083,-0.0597158819437027,0.5382097363471985,0.911997377872467,-0.08567894250154495,0.5144298076629639,0.9124028086662292,-0.10625923424959183,0.4921101927757263,0.9124175906181335,-0.12184428423643112,0.5798432230949402,0.9044274687767029,-0.0628715455532074,0.5569700002670288,0.8970509767532349,-0.08306194841861725,0.5387266278266907,0.8952943682670593,-0.09780862182378769,0.5206536650657654,0.8950319886207581,-0.11088144779205322
0.6145578622817993,0.93890780210495,-3.3110351068899035e-05,0.6004279851913452,0.9728133678436279,-0.01915891282260418,0.5762420296669006,0.9903578758239746,-0.0359373539686203,0.5560545325279236,1.0000710487365723,-0.050340283662080765,0.5382014513015747,1.0100584030151367,-0.06719072163105011,0.5515284538269043,0.9525514841079712,-0.04068994149565697,0.5245752334594727,0.9476564526557922,-0.061195868998765945,0.5042082667350769,0.9453280568122864,-0.07879549264907837,0.4844427704811096,0.9442485570907593,-0.09376715123653412,0.5545717477798462,0.9336905479431152,-0.04297729581594467,0.5262470841407776,0.9263198971748352,-0.06967776268720627,0.5056039094924927,0.9239370822906494,-0.0911732017993927,0.4849512577056885,0.9220542907714844,-0.10720522701740265,0.5628013610839844,0.9168437123298645,-0.04533865302801132,0.5360963940620422,0.9086242914199829,-0.06643502414226532,0.5162966251373291,0.9055110812187195,-0.08537551015615463,0.49658524990081787,0.9040666222572327,-0.10031282156705856,0.5743736028671265,0.9012033343315125,-0.0478300079703331,0.5541795492172241,0.8922044634819031,-0.0650470107793808,0.5393663644790649,0.8903566002845764,-0.07728593796491623,0.5248484015464783,0.8924448490142822,-0.08724087476730347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6136611104011536,0.6492130756378174,-1.6876489098649472e-05,0.5820720195770264,0.677661120891571,0.014760746620595455,0.5515779852867126,0.6743999719619751,0.022789163514971733,0.5267065167427063,0.6613167524337769,0.032667215913534164,0.5115772485733032,0.6455525755882263,0.04370410740375519,0.5307290554046631,0.6333059072494507,-0.010336929000914097,0.5005990862846375,0.6061787009239197,0.0021067187190055847,0.4903871417045593,0.5960107445716858,0.012278719805181026,0.48377180099487305,0.5900623798370361,0.014933171682059765,0.5374172329902649,0.6041494607925415,-0.00879304576665163,0.4978069067001343,0.5689188838005066,-0.006502097938209772,0.4734407961368561,0.5466088652610779,-0.007192547898739576,0.45481884479522705,0.5299397706985474,-0.01242457702755928,0.5523386597633362,0.5819735527038574,-0.0005760671338066459,0.5241432189941406,0.5488366484642029,0.01791560836136341,0.5238645076751709,0.5468071699142456,0.030792657285928726,0.5267534255981445,0.5481137037277222,0.03124495968222618,0.5710932612419128,0.5634809732437134,0.00861983560025692,0.5514296889305115,0.5324517488479614,0.024852370843291283,0.5480407476425171,0.529205322265625,0.03572781756520271,0.5493981242179871,0.5313935875892639,0.03886270523071289
0.6180771589279175,0.6299217939376831,-4.961297963745892e-05,0.5865089297294617,0.6598833799362183,-0.007472282741218805,0.5481892228126526,0.6611654758453369,-0.02098911441862583,0.5155019760131836,0.6531327962875366,-0.03075823001563549,0.48963260650634766,0.6487773060798645,-0.03869382664561272,0.5307186841964722,0.5981560945510864,-0.03689074143767357,0.49186304211616516,0.5785757899284363,-0.052672531455755234,0.46717774868011475,0.5706279873847961,-0.06245814263820648,0.4472271502017975,0.5688793063163757,-0.06795445829629898,0.541894793510437,0.5676253437995911,-0.03750179708003998,0.4986289441585541,0.5300174951553345,-0.05625266209244728,0.4672416150569916,0.505424439907074,-0.07048363983631134,0.4428088665008545,0.48520389199256897,-0.08304457366466522,0.56041419506073,0.5484357476234436,-0.03571947291493416,0.5208650231361389,0.5080844163894653,-0.05115669593214989,0.4908808171749115,0.4842795729637146,-0.06333097070455551,0.46749138832092285,0.46681463718414307,-0.07343384623527527,0.58304363489151,0.5372886657714844,-0.031222093850374222,0.5573604702949524,0.5021819472312927,-0.038595546036958694,0.5392189025878906,0.481462299823761,-0.04565813019871712,0.5237282514572144,0.4655134975910187,-0.05226493999361992
0.6208423972129822,0.6069549918174744,-5.69996154808905e-05,0.5871672630310059,0.6393342018127441,-0.023326797410845757,0.5481448173522949,0.6430371999740601,-0.04250706732273102,0.5148326754570007,0.6370369791984558,-0.06066231057047844,0.4853588342666626,0.6324217915534973,-0.07937689870595932,0.520910382270813,0.5712644457817078,-0.03312675654888153,0.47989314794540405,0.5507798194885254,-0.05754586681723595,0.45029300451278687,0.5393115282058716,-0.07873118668794632,0.42379653453826904,0.5327644348144531,-0.09268307685852051,0.5320854187011719,0.542567789554596,-0.04133857414126396,0.4921306073665619,0.507986843585968,-0.06492625176906586,0.46049338579177856,0.4858958423137665,-0.08765431493520737,0.43227654695510864,0.46917635202407837,-0.1033245101571083,0.5518737435340881,0.5240454077720642,-0.05267900973558426,0.5152575373649597,0.48369139432907104,-0.07382141798734665,0.4879798889160156,0.46020087599754333,-0.09531378000974655,0.46245473623275757,0.4424014985561371,-0.11137079447507858,0.5788173675537109,0.5136080980300903,-0.0641443133354187,0.560599148273468,0.473946213722229,-0.08179765194654465,0.5476924777030945,0.44813239574432373,-0.09700635075569153,0.5327870845794678,0.42520296573638916,-0.10860325396060944
0.6235893964767456,0.585296630859375,-3.885452315444127e-05,0.5881678462028503,0.6171929836273193,-0.01862981915473938,0.5473393797874451,0.6231282353401184,-0.03549693897366524,0.5138970613479614,0.6191927194595337,-0.05289129912853241,0.48547494411468506,0.6179811358451843,-0.0713590532541275,0.5190911889076233,0.5553945899009705,-0.02960379421710968,0.47543075680732727,0.5363370776176453,-0.053111013025045395,0.4479973018169403,0.5271977782249451,-0.07280359417200089,0.42428362369537354,0.5201186537742615,-0.08614072948694229,0.5302239656448364,0.5265219807624817,-0.040247902274131775,0.48594892024993896,0.49465641379356384,-0.06322233378887177,0.45411017537117004,0.47584572434425354,-0.08579603582620621,0.425851970911026,0.4603632092475891,-0.10370738059282303,0.550011396408081,0.5059587955474854,-0.052952203899621964,0.5101396441459656,0.4708303213119507,-0.07519187778234482,0.48136231303215027,0.4495519995689392,-0.09831032156944275,0.4546767473220825,0.4322320520877838,-0.11806607246398926,0.577203094959259,0.4919432997703552,-0.06571841984987259,0.556294858455658,0.45328131318092346,-0.08671323955059052,0.5410229563713074,0.42859363555908203,-0.10405776649713516,0.5243531465530396,0.4068557620048523,-0.11902692914009094
0.6248776912689209,0.5667577981948853,-5.394467370933853e-05,0.5863140821456909,0.5964764356613159,-0.01617858000099659,0.5455330014228821,0.6048418283462524,-0.033784378319978714,0.5128924250602722,0.6027281284332275,-0.053041744977235794,0.4857321083545685,0.6024438738822937,-0.07424161583185196,0.5185524225234985,0.5302367210388184,-0.023242635652422905,0.47764894366264343,0.5089520215988159,-0.04319338500499725,0.4528656005859375,0.5019208192825317,-0.06018776446580887,0.4317860007286072,0.49856704473495483,-0.07198755443096161,0.5293371081352234,0.5026348829269409,-0.032514043152332306,0.48559844493865967,0.46842679381370544,-0.05188506469130516,0.4545597434043884,0.4515169858932495,-0.07046240568161011,0.4260118007659912,0.43850353360176086,-0.08488749712705612,0.5478010773658752,0.48357143998146057,-0.04452933371067047,0.508336067199707,0.44658899307250977,-0.061771124601364136,0.4803371727466583,0.4268943667411804,-0.08061185479164124,0.4534093141555786,0.4124997556209564,-0.09613042324781418,0.573090672492981,0.47090548276901245,-0.05645693093538284,0.5520657896995544,0.4303499162197113,-0.07257026433944702,0.5363601446151733,0.40418124198913574,-0.08695632964372635,0.5194296836853027,0.38237836956977844,-0.09800560772418976
0.6327470541000366,0.5337285995483398,-9.867881453828886e-05,0.5888720154762268,0.5635735988616943,-0.013788498938083649,0.5408433675765991,0.5717036724090576,-0.029209163039922714,0.5046377778053284,0.5731002688407898,-0.047579325735569,0.4803999364376068,0.5749718546867371,-0.06722500920295715,0.5229122042655945,0.5009963512420654,-0.019222861155867577,0.4830055236816406,0.4789799749851227,-0.03605729714035988,0.45992544293403625,0.4729999899864197,-0.048675063997507095,0.44433170557022095,0.47404471039772034,-0.058214981108903885,0.5333921909332275,0.4716724455356598,-0.026812948286533356,0.48969727754592896,0.43806618452072144,-0.04525436460971832,0.45802488923072815,0.4251047372817993,-0.06019486486911774,0.4293101131916046,0.41632115840911865,-0.0712357684969902,0.5511016249656677,0.4513656795024872,-0.03760973736643791,0.5105569958686829,0.41230958700180054,-0.05442698672413826,0.48262208700180054,0.39384225010871887,-0.07028988003730774,0.4563085436820984,0.37956690788269043,-0.08025316894054413,0.5750908851623535,0.43975502252578735,-0.047400835901498795,0.5525915622711182,0.3986254930496216,-0.06181655079126358,0.5349604487419128,0.3736618161201477,-0.07320646196603775,0.5161532759666443,0.35270529985427856,-0.08133236318826675
0.6335242986679077,0.5066097974777222,-7.95530722825788e-05,0.6065964102745056,0.4565103352069855,-0.014049861580133438,0.5729123950004578,0.4398849308490753,-0.03007986769080162,0.5429701209068298,0.44739478826522827,-0.047611404210329056,0.5205116868019104,0.44978824257850647,-0.06176193058490753,0.5384830236434937,0.4203065037727356,-0.040066301822662354,0.4992835819721222,0.3973885774612427,-0.064126156270504,0.47017765045166016,0.38264691829681396,-0.08366642892360687,0.4433143734931946,0.3718244731426239,-0.1008438915014267,0.5340100526809692,0.4445399343967438,-0.04671502858400345,0.48982056975364685,0.41797757148742676,-0.07328503578901291,0.4583861231803894,0.4028405547142029,-0.09533831477165222,0.43156692385673523,0.38988539576530457,-0.11648748070001602,0.5355056524276733,0.47579285502433777,-0.05427336320281029,0.4974517524242401,0.4687979221343994,-0.07886642217636108,0.48041218519210815,0.45763787627220154,-0.0973200798034668,0.4687785804271698,0.4419853985309601,-0.10983865708112717,0.5421590209007263,0.513878583908081,-0.06089799851179123,0.5169013142585754,0.5174576044082642,-0.08083371818065643,0.5161653757095337,0.5167689323425293,-0.08861706405878067,0.5197328329086304,0.5133668780326843,-0.0939616784453392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5717649459838867,0.28190287947654724,7.97708889876958e-06,0.542694628238678,0.30695778131484985,-0.04887085780501366,0.5197179317474365,0.31403908133506775,-0.09316092729568481,0.500763475894928,0.3107302188873291,-0.12966717779636383,0.4910859763622284,0.30416053533554077,-0.1653715968132019,0.49691954255104065,0.2546885907649994,-0.11244519799947739,0.4704551100730896,0.23315566778182983,-0.1599697470664978,0.4557127356529236,0.2252233475446701,-0.1847802847623825,0.4467429518699646,0.2201773226261139,-0.19658151268959045,0.512143075466156,0.22375836968421936,-0.10945934802293777,0.48651495575904846,0.18767113983631134,-0.1595311462879181,0.47257161140441895,0.16877396404743195,-0.18393780291080475,0.4638368487358093,0.1529957354068756,-0.19905786216259003,0.5348313450813293,0.20765744149684906,-0.10592971742153168,0.5134252905845642,0.16955335438251495,-0.15025337040424347,0.5029276609420776,0.14830590784549713,-0.18385936319828033,0.49343228340148926,0.13006824254989624,-0.20757132768630981,0.5626714825630188,0.20504991710186005,-0.10381537675857544,0.5561586022377014,0.16666626930236816,-0.13684922456741333,0.5501611828804016,0.14621664583683014,-0.16162961721420288,0.542836606502533,0.128289133310318,-0.182850182056427
0.5875349044799805,0.2866819500923157,-2.819782093865797e-05,0.5584249496459961,0.3078225553035736,-0.033184487372636795,0.5289846062660217,0.3029148578643799,-0.05676006153225899,0.5060773491859436,0.2882707715034485,-0.07530038058757782,0.4869907796382904,0.27643322944641113,-0.09243153035640717,0.5143810510635376,0.2437848001718521,-0.05951622873544693,0.47947168350219727,0.21523672342300415,-0.08625571429729462,0.4579191505908966,0.19522926211357117,-0.10550382733345032,0.4396306574344635,0.1771247386932373,-0.11893315613269806,0.529315710067749,0.21794675290584564,-0.05751858279109001,0.49715209007263184,0.1775197982788086,-0.08560792356729507,0.4764587879180908,0.14949378371238708,-0.1100299209356308,0.4577997028827667,0.12187961488962173,-0.12797905504703522,0.5500479340553284,0.202985018491745,-0.054151006042957306,0.5225880742073059,0.1579156517982483,-0.07571107894182205,0.5051160454750061,0.12545758485794067,-0.09744589030742645,0.48810330033302307,0.09487590193748474,-0.1160581186413765,0.5741248726844788,0.1964675337076187,-0.05188475549221039,0.563441276550293,0.1559147983789444,-0.0703769251704216,0.5555412769317627,0.12975525856018066,-0.08609119057655334,0.5461674332618713,0.10560151189565659,-0.09989754110574722
0.6015081405639648,0.2752751111984253,-4.831665864912793e-05,0.5705977082252502,0.2950834035873413,-0.02434997260570526,0.5377436280250549,0.28551575541496277,-0.04331188648939133,0.5112571120262146,0.2651226818561554,-0.06011727452278137,0.4871616065502167,0.24864132702350616,-0.07730595767498016,0.5232377052307129,0.22615575790405273,-0.037357229739427567,0.48701849579811096,0.19368459284305573,-0.060096681118011475,0.4633134603500366,0.1690492033958435,-0.07817056775093079,0.4440130889415741,0.14797306060791016,-0.08951431512832642,0.5386220216751099,0.2008439004421234,-0.037893835455179214,0.5053079128265381,0.15781453251838684,-0.05978963524103165,0.4809100031852722,0.12639161944389343,-0.07929085940122604,0.46111249923706055,0.09931694716215134,-0.09365637600421906,0.5595585107803345,0.1851898729801178,-0.039677612483501434,0.5286298394203186,0.13815385103225708,-0.05549297481775284,0.5084209442138672,0.10460936278104782,-0.07363241165876389,0.49084967374801636,0.07527908682823181,-0.09053052961826324,0.5844079852104187,0.177760049700737,-0.04123527184128761,0.5697649717330933,0.1347246915102005,-0.052766766399145126,0.5607348680496216,0.10623463988304138,-0.06557127088308334,0.5513545274734497,0.08039972186088562,-0.07760746031999588
